"modifier"	"head"	"modifier_mean"	"modifier_std"	"head_mean"	"head_std"	"compound_mean"	"compound_std"	"sim_bw_constituents"	"sim_with_head"	"sim_with_modifier"	"log_ratio"	"ppmi"	"local_mi"	"mod_prod"	"head_prod"	"fitted_values"
"26"	"crash_noun"	"course_noun"	0.964286	0.944236	4.233333	0.919541	2.142857	1.273754	0.119008668982967	0.331174296796008	0.140482301938771	0.482342125320194	0.615175490820786	0.615042592564465	0.016	0.118421052631579	2.96835882259566
"27"	"memory_noun"	"lane_noun"	4.75	0.50885	0.714286	0.795395	2.166667	1.035482	0.156646372608239	0.200794795409351	0.124984110653685	0.855352760230159	0.920645619984568	0.915691797180814	0.008	0	1.97475045733426
"28"	"interest_noun"	"rate_noun"	4.344828	0.992241	4.689655	0.531974	4.571429	0.903508	0.143578034527571	0.652447338273518	0.22630888935581	0.311413671958791	0.434703142331715	0.43058199278365	0.024	0.473684210526316	3.91532062362136
"29"	"engine_noun"	"room_noun"	4.862069	0.344828	5	0	4.931034	0.253395	0.119515914932524	0.166564199540156	0.268120292400102	0.220769905887773	0.335414894316734	0.333326846280357	0.048	0.657894736842105	3.3609349278455
"30"	"brass_noun"	"ring_noun"	3.733333	1.948219	3.866667	1.978776	3.724138	1.836349	0.174691406600387	0.362486714344713	0.350612664591843	0.520554817435169	0.660967522878724	0.657430314813706	0.032	0.0394736842105263	3.0855443717914
"31"	"research_noun"	"project_noun"	4.9	0.3	4.533333	0.956847	4.821429	0.382993	0.242668412733004	0.328031516161489	0.22219461348222	0.351802234390512	0.483424541209409	0.480205906470345	0.12	0.0657894736842105	3.57220208184305
"32"	"credit_noun"	"card_noun"	4.666667	0.537484	4.896552	0.304543	4.666667	0.699206	0.144828430969041	0.333055134296417	0.263573461203282	0.344029396227459	0.474767290035058	0.473370095993495	0.056	0.157894736842105	3.42091891911539
"33"	"parking_noun"	"lot_noun"	4.833333	0.372678	4.766667	0.495536	4.7	0.640312	0.12740789153293	0.453964499755927	0.144642058724967	0.725929918805879	0.796524203172871	0.794257495548841	0.04	0	2.76717484699269
"34"	"brick_noun"	"wall_noun"	3.16	2.20327	3.533333	1.857118	3.793103	1.749469	0.143849304633304	0.704584329790431	0.160565422092475	0.400136872688985	0.536918645335234	0.532753417596499	0.04	0.118421052631579	3.84719753637184
"35"	"speed_noun"	"limit_noun"	4.933333	0.249444	4.827586	0.37774	4.827586	0.460057	0.374587165060048	0.403609409499515	0.324257077131215	0.715006658572576	0.842061420032368	0.835468143957753	0.008	0.0131578947368421	2.68497771190848
"36"	"bank_noun"	"account_noun"	4.866667	0.339935	4.827586	0.460057	4.733333	0.442217	0.125780727884191	0.155191737905118	0.177180634236403	0.408404800007066	0.536965509751932	0.533982520165884	0.152	0.0263157894736842	3.24317871331135
"37"	"academy_noun"	"award_noun"	3.1304	1.6322	4.6957	1.4731	3.5217	1.4731	0.198336341593337	0.459578126770681	0.369521566839456	0.800808085561478	0.875490558893658	0.867446042719086	0	0.0263157894736842	2.60513932701044
"38"	"banana_noun"	"republic_noun"	0.8182	0.8528	2.7727	0.9409	0.8636	0.9409	0.134854192687934	0.268861879211045	0.113097236271305	0.992241420780592	0.999329850347503	0.992230010505513	0	0	1.78901821260023
"39"	"basket_noun"	"case_noun"	0.4231	0.8086	0.7692	0.8086	0.4231	0.8086	0.116675017815176	0.12735956806417	0.353429573164786	0.485740751502074	0.608070188948304	0.607811525061822	0.008	0.197368421052632	2.68413003627436
"40"	"box_noun"	"office_noun"	0.56	0.8206	1.64	1.1299	0.88	1.1299	0.113569561670465	0.218461709477719	0.0918994724376242	0.344530424691729	0.470363082034492	0.468124964507225	0.024	0.342105263157895	3.05378926935013
"41"	"bull_noun"	"market_noun"	0.9091	1.1509	3.2273	1.1925	1.2273	1.1925	0.122758249413129	0.138982353738313	0.122441466599918	0.54251391050183	0.672576009114521	0.668803932813588	0.008	0.105263157894737	2.49032204301752
"42"	"cable_noun"	"car_noun"	3.24	1.6145	2.64	1.8193	2.68	1.8193	0.221932068933231	0.622240857561737	0.104071464909151	0.275957680259615	0.399259491805714	0.396470341354004	0.048	0.368421052631579	3.95366912583326
"43"	"crime_noun"	"rate_noun"	4.7826	1.0426	4.0435	1.4378	4.3913	1.4378	0.127762003299107	0.446743819052088	0.137766898721105	0.190500990351999	0.302035780510488	0.301270314191301	0.096	0.473684210526316	3.9851060119606
"44"	"disability_noun"	"insurance_noun"	4.3636	1.0486	4.3636	1.1843	4.4545	1.1843	0.21792744865808	0.846190385147863	0.469629338610178	0.380971079767529	0.507051522423563	0.503525161310502	0.016	0.328947368421053	4.18807812681227
"45"	"fairy_noun"	"tale_noun"	1.6364	1.177	4.2727	1.3588	1.6818	1.3588	0.114214309107539	0.159666849642879	0.484449452747862	0.726865893302169	0.796638004069932	0.795278601832179	0.04	0	2.41362698559026
"46"	"field_noun"	"work_noun"	2.1724	1.416	4.1379	1.3718	2.1034	1.3718	0.37563959388826	0.198756679247562	0.181389832521163	0.235721070969578	0.355069858332854	0.35323004159558	0.088	0.315789473684211	3.46889360695045
"47"	"ghost_noun"	"town_noun"	0.75	1.0321	3.5	1.588	1.5	1.588	0.128613164960816	0.149601024453154	0.111504260852058	0.483384246564652	0.622719501716271	0.61906583022415	0.024	0.0789473684210526	2.66941832546417
"48"	"glass_noun"	"ceiling_noun"	0.6667	1.0165	1	1.167	0.8095	1.167	0.149859244056814	0.237934516914628	0.0764434820423639	0.418912261446674	0.548687523727522	0.545608712682285	0.136	0.0263157894736842	3.270580815376
"49"	"health_noun"	"care_noun"	4.8	0.414	2.8667	0.7432	4.4667	0.7432	0.153583090454648	0.2912599079387	0.361317184738648	0.292916158766877	0.416621961720364	0.414697901148806	0.224	0.0657894736842105	4.00156090207686
"50"	"home_noun"	"run_noun"	2.381	1.5645	3.4762	1.3148	2.8571	1.3148	0.131282340539614	0.180504854739701	0.148759868849022	0.493799577516947	0.544529845262811	0.541596447141908	0.44	0	3.97400573081817
"51"	"incubation_noun"	"period_noun"	3.8462	1.3173	3.7308	1.2304	3.9231	1.2304	0.153442219023007	0.108208061773975	0.104724598843378	0.807194537341196	0.875002762299691	0.874367017210284	0	0.0263157894736842	1.88020066214455
"52"	"information_noun"	"age_noun"	4.4	1.4541	1.2667	1.5492	3.4	1.5492	0.126189255031585	0.119420679719533	0.102752665763944	0.251381192920612	0.372888844020117	0.371492740404247	0.12	0.197368421052632	3.36538459069181
"53"	"jet_noun"	"lag_noun"	2.7917	1.503	2.625	1.4939	2.6667	1.4939	0.325362747947037	0.219982663276608	0.143590734395497	0.660911038193774	0.728403978414539	0.725648133634611	0.08	0	2.61934176182351
"54"	"love_noun"	"song_noun"	4.75	0.4523	4.5833	0.9003	4.5833	0.9003	0.15388792267734	0.491670906744236	0.338989449234211	0.436026920182339	0.576595600958292	0.570636936130235	0.04	0.0789473684210526	3.49204234383579
"55"	"music_noun"	"festival_noun"	4.7895	0.5353	2.9474	0.7685	4.5789	0.7685	0.178294573386054	0.204053149347156	0.124731724164996	0.424763823672309	0.554885623779571	0.552123103896943	0.128	0.0263157894736842	3.19829688002015
"56"	"peace_noun"	"conference_noun"	4.6667	0.637	4.4167	0.833	4.4583	0.833	0.115572448120417	0.282748258578801	0.217217458582602	0.312210207345496	0.441111208481992	0.438651100255735	0.104	0.118421052631579	3.52347912314411
"57"	"pipe_noun"	"dream_noun"	0.7727	1.3778	3.3636	1.1916	0.9091	1.1916	0.102359748846936	0.212887194901541	0.0839166285337614	0.767688698176052	0.842740538304056	0.835953597022251	0.024	0	2.1999214469693
"58"	"rice_noun"	"paper_noun"	3.5652	1.6467	4.6957	1.3817	4	1.3817	0.18915330270413	0.677969795598943	0.164087398643207	0.275768823840335	0.40054231385142	0.396834295456292	0.056	0.315789473684211	4.09902886868437
"59"	"shelf_noun"	"life_noun"	1.5217	1.1627	2.1739	1.4596	1.3043	1.4596	0.130107202399613	0.143269770021648	0.0995675387629596	0.364278591839525	0.474556037268196	0.472810849489135	0.008	0.671052631578947	2.84186231401897
"60"	"smoke_noun"	"screen_noun"	1.3333	1.1767	1.5926	1.2195	1.1111	1.2195	0.0730758814689098	0.195683650970373	0.169073993478747	0.501951391498044	0.639985451804439	0.635240855782832	0.016	0.0921052631578947	2.71172914213012
"61"	"sugar_noun"	"daddy_noun"	0.52	1.0456	1.08	0.7681	0.44	0.7681	0.297785865863533	0.284830626893713	0.124384305257383	0.638812747066334	0.701317749751564	0.701862041996492	0.104	0	2.83751661575051
"62"	"tear_noun"	"gas_noun"	2.8636	1.4572	4.7727	1.5791	3.2727	1.5791	0.378370847776778	0.555253876576614	0.265188908043134	0.608711551699376	0.672738435509503	0.668929566188244	0	0.223684210526316	3.10391839654429
"63"	"traffic_noun"	"control_noun"	4.0769	1.3821	3.7692	1.3156	3.6923	1.3156	0.215450651731125	0.396903390182648	0.325546655821831	0.187546628989633	0.299053391854196	0.296287643752701	0.072	0.631578947368421	3.91571485776754
"64"	"traffic_noun"	"jam_noun"	4.6538	0.8918	3.0769	1.7453	3.6154	1.7453	0.23959279348537	0.400990585158182	0.216720876861852	0.53511191515857	0.660897373448917	0.661412135901537	0.072	0.0131578947368421	3.18445540462529
"65"	"wedding_noun"	"anniversary_noun"	4.9286	0.2673	4.8571	0.3631	4.8571	0.3631	0.111680797996017	0.142955387591423	0.626798253802846	0.644034204228765	0.70943969608973	0.707458912541224	0.096	0	2.78107260384339
"66"	"baby_noun"	"buggy_noun"	4.5	1.0432	3.6667	1.3921	3.9444	1.3921	0.181256575053375	0.199956153140338	0.124863194143437	0.463496639132153	0.58292898736743	0.583512459481045	0.152	0.0131578947368421	3.186915129801
"67"	"birth_noun"	"rate_noun"	4.7	0.7327	4.65	0.5982	4.6	0.5982	0.115671508386079	0.533547374112039	0.122492729954707	0.287927980880172	0.409597869630387	0.407230365993359	0.032	0.473684210526316	3.73894469626162
"68"	"bow_noun"	"tie_noun"	4.25	1.2383	4.6875	1.2383	4.25	1.2383	0.249991452444778	0.623641192865535	0.319677611442578	0.992650430537985	0.999278186232063	0.992639645188875	0	0	2.48085795055931
"69"	"computer_noun"	"program_noun"	4.6667	0.8402	4.5556	0.9852	4.5	0.9852	0.182918613398885	0.260913458168971	0.310621615515718	0.124142078006114	0.222236023668468	0.22206451472861	0.192	0.5	4.16669611336282
"70"	"cotton_noun"	"candy_noun"	1.1053	1.1496	4.3158	1.1343	1.7895	1.1343	0.244559919094615	0.426753842682646	0.230288913730689	0.404876247779291	0.536982135161603	0.534998145975756	0.112	0.0394736842105263	3.6137658245879
"71"	"disc_noun"	"jockey_noun"	2.55	1.7313	1	1.4096	1.25	1.4096	0.402773801416667	0.544791848188745	0.593157373505242	0.99570663353897	0.99889280516824	0.995700435202488	0	0	2.46010608298092
"72"	"dust_noun"	"storm_noun"	4.2	1.4726	3.95	1.5985	3.85	1.5985	0.223754056286109	0.28093163511171	0.364710385354265	0.552494457187107	0.693216338776916	0.687497888439419	0.032	0.0263157894736842	2.88969954847481
"73"	"elbow_noun"	"room_noun"	1.3913	1.4378	0.6957	0.9409	0.6087	0.9409	0.116778667597284	0.115335450236433	0.103076992134527	0.506057157996917	0.555274640458938	0.555297151208482	0	0.657894736842105	2.49006993260191
"74"	"entrance_noun"	"hall_noun"	4.7778	0.4278	3.8333	1.0432	4.1667	1.0432	0.116218845768602	0.119324004913418	0.0701829563281104	0.365314589889253	0.48751352716583	0.486408201245369	0.016	0.394736842105263	2.81047250534849
"75"	"foot_noun"	"soldier_noun"	1.3158	1.3355	3.3684	1.2681	1.9474	1.2681	0.24394308749418	0.166240824075777	0.240759760596262	0.610658507465086	0.750717720104449	0.743979383214713	0.016	0.0263157894736842	2.47693888540145
"76"	"guinea_noun"	"pig_noun"	0.5455	0.8579	0.5455	0.9625	0.4545	0.9625	0.294719691414809	0.442529223114749	0.531776062310515	0.996489038452996	0.998794333131518	0.996483991028393	0	0	2.25809842669261
"77"	"insurance_noun"	"company_noun"	5	0	4.8889	0	5	0	0.130586441998084	0.381126952330166	0.279668632974244	0.123324714328145	0.221221250318878	0.219488500830185	0.104	0.907894736842105	4.09320981189634
"78"	"insurance_noun"	"policy_noun"	4.5	1.2354	4	1.3089	4.15	1.3089	0.244619565037542	0.3844358480167	0.131449342936479	0.206460425243465	0.321190921530911	0.320009191851495	0.104	0.368421052631579	3.86896748761012
"79"	"loan_noun"	"shark_noun"	4.5789	0.9612	0.5789	1.2472	1	1.2472	0.205703765090054	0.217633717039443	0.338027537127322	0.696203923165108	0.76415175967509	0.763324968257488	0.056	0	2.55750100231593
"80"	"mail_noun"	"service_noun"	4.875	0.3416	4.4375	0.6021	4.6875	0.6021	0.189624546294418	0.379908712772219	0.193308588406769	0.156026736028756	0.260099572745887	0.258171828499615	0.064	1	3.86767460223411
"81"	"market_noun"	"place_noun"	3.7368	1.3267	2.3158	1.633	3	1.633	0.11008551377524	0.171910949393193	0.114237996226161	0.43755444879739	0.572276149206822	0.570593838713735	0.08	0.0394736842105263	2.96872649256308
"82"	"mother_noun"	"tongue_noun"	0.5294	0.8745	0.8235	0.7952	0.5882	0.7952	0.121516036160436	0.16991962666368	0.175556661989904	0.694621197247858	0.764298016897657	0.761568179473932	0.056	0	2.40876462826755
"83"	"news_noun"	"agency_noun"	4.9444	0.2357	3.9444	1.2433	4.3889	1.2433	0.126610738291366	0.218313697794994	0.161663160308304	0.192354980667574	0.304923890824506	0.304008415869382	0.2	0.223684210526316	3.91798057956889
"84"	"phone_noun"	"book_noun"	4.3	0.8645	4.4	0.7864	4.25	0.7864	0.130807927160108	0.379469604726434	0.187468579391882	0.253669357453577	0.374927233419557	0.373863519100788	0.088	0.263157894736842	3.74280572971925
"85"	"pocket_noun"	"book_noun"	1.875	1.191	1.9167	1.2482	1.4167	1.2482	0.194074382406053	0.264395957638439	0.149388579747849	0.368980814257693	0.498510520793737	0.495202820080343	0.024	0.263157894736842	3.10827962934546
"86"	"prison_noun"	"guard_noun"	4.8947	0.3153	4.8421	0.3153	4.8947	0.3153	0.137815486311956	0.164198268893203	0.125236015555139	0.40084053153582	0.536416720220367	0.532485003055973	0.088	0.0526315789473684	3.05755006829414
"87"	"prison_noun"	"term_noun"	4.8421	0.3746	4.4211	0.4189	4.7895	0.4189	0.272964773532338	0.323888369109576	0.238431793985206	0.404094540273102	0.53665276006659	0.536794397157507	0.088	0.0526315789473684	3.37166571935205
"88"	"record_noun"	"book_noun"	4.4	0.8826	3.35	1.3416	3.7	1.3416	0.172228760175289	0.275817665036221	0.116514139247264	0.325460524700266	0.452973573914751	0.451270145694098	0.04	0.263157894736842	3.24816154951941
"89"	"subway_noun"	"system_noun"	4.7368	0.4524	4.4211	0.5973	4.6316	0.5973	0.159887422053563	0.207068528187638	0.137017216764161	0.237686007636794	0.349951459647642	0.350327464755899	0.032	0.815789473684211	3.29062104509305
